,date,value,id
0,2020-04-25T00:00:00Z,0.04,8766e0908ffffff
1,2020-04-25T00:20:00Z,0.01,8766e0908ffffff
2,2020-04-25T00:40:00Z,0.01,8766e0908ffffff
3,2020-04-25T01:00:00Z,0.01,8766e0908ffffff
4,2020-04-25T01:20:00Z,0.01,8766e0908ffffff
5,2020-04-25T01:40:00Z,0.01,8766e0908ffffff
6,2020-04-25T02:00:00Z,0.01,8766e0908ffffff
7,2020-04-25T02:20:00Z,0.0,8766e0908ffffff
8,2020-04-25T02:40:00Z,0.0,8766e0908ffffff
9,2020-04-25T03:00:00Z,0.0,8766e0908ffffff
10,2020-04-25T03:20:00Z,0.0,8766e0908ffffff
11,2020-04-25T03:40:00Z,0.0,8766e0908ffffff
12,2020-04-25T04:00:00Z,0.0,8766e0908ffffff
13,2020-04-25T04:20:00Z,0.0,8766e0908ffffff
14,2020-04-25T04:40:00Z,0.0,8766e0908ffffff
15,2020-04-25T05:00:00Z,0.0,8766e0908ffffff
16,2020-04-25T05:20:00Z,0.01,8766e0908ffffff
17,2020-04-25T05:40:00Z,0.01,8766e0908ffffff
18,2020-04-25T06:00:00Z,0.01,8766e0908ffffff
19,2020-04-25T06:20:00Z,0.01,8766e0908ffffff
20,2020-04-25T06:40:00Z,0.01,8766e0908ffffff
21,2020-04-25T07:00:00Z,0.01,8766e0908ffffff
22,2020-04-25T07:20:00Z,0.0,8766e0908ffffff
23,2020-04-25T07:40:00Z,0.0,8766e0908ffffff
24,2020-04-25T08:00:00Z,0.0,8766e0908ffffff
25,2020-04-25T08:20:00Z,0.0,8766e0908ffffff
26,2020-04-25T08:40:00Z,0.0,8766e0908ffffff
27,2020-04-25T09:00:00Z,0.0,8766e0908ffffff
28,2020-04-25T09:20:00Z,0.0,8766e0908ffffff
29,2020-04-25T09:40:00Z,0.0,8766e0908ffffff
30,2020-04-25T10:00:00Z,0.0,8766e0908ffffff
31,2020-04-25T10:20:00Z,0.0,8766e0908ffffff
32,2020-04-25T10:40:00Z,0.0,8766e0908ffffff
33,2020-04-25T11:00:00Z,0.0,8766e0908ffffff
34,2020-04-25T11:20:00Z,0.0,8766e0908ffffff
35,2020-04-25T11:40:00Z,0.0,8766e0908ffffff
36,2020-04-25T12:00:00Z,0.0,8766e0908ffffff
37,2020-04-25T12:20:00Z,0.0,8766e0908ffffff
38,2020-04-25T12:40:00Z,0.0,8766e0908ffffff
39,2020-04-25T13:00:00Z,0.0,8766e0908ffffff
40,2020-04-25T13:20:00Z,0.05,8766e0908ffffff
41,2020-04-25T13:40:00Z,0.05,8766e0908ffffff
42,2020-04-25T14:00:00Z,0.05,8766e0908ffffff
43,2020-04-25T14:20:00Z,0.08,8766e0908ffffff
44,2020-04-25T14:40:00Z,0.08,8766e0908ffffff
45,2020-04-25T15:00:00Z,0.08,8766e0908ffffff
46,2020-04-25T15:20:00Z,0.02,8766e0908ffffff
47,2020-04-25T15:40:00Z,0.02,8766e0908ffffff
48,2020-04-25T16:00:00Z,0.02,8766e0908ffffff
49,2020-04-25T16:20:00Z,0.01,8766e0908ffffff
50,2020-04-25T16:40:00Z,0.01,8766e0908ffffff
51,2020-04-25T17:00:00Z,0.01,8766e0908ffffff
52,2020-04-25T17:20:00Z,0.0,8766e0908ffffff
53,2020-04-25T17:40:00Z,0.0,8766e0908ffffff
54,2020-04-25T18:00:00Z,0.0,8766e0908ffffff
55,2020-04-25T18:20:00Z,0.0,8766e0908ffffff
56,2020-04-25T18:40:00Z,0.0,8766e0908ffffff
57,2020-04-25T19:00:00Z,0.0,8766e0908ffffff
58,2020-04-25T19:20:00Z,0.0,8766e0908ffffff
59,2020-04-25T19:40:00Z,0.0,8766e0908ffffff
60,2020-04-25T20:00:00Z,0.0,8766e0908ffffff
61,2020-04-25T20:20:00Z,0.0,8766e0908ffffff
62,2020-04-25T20:40:00Z,0.0,8766e0908ffffff
63,2020-04-25T21:00:00Z,0.0,8766e0908ffffff
64,2020-04-25T21:20:00Z,0.0,8766e0908ffffff
65,2020-04-25T21:40:00Z,0.0,8766e0908ffffff
66,2020-04-25T22:00:00Z,0.0,8766e0908ffffff
67,2020-04-25T22:20:00Z,0.0,8766e0908ffffff
68,2020-04-25T22:40:00Z,0.0,8766e0908ffffff
69,2020-04-25T23:00:00Z,0.0,8766e0908ffffff
70,2020-04-25T23:20:00Z,0.0,8766e0908ffffff
71,2020-04-25T23:40:00Z,0.0,8766e0908ffffff
72,2020-04-26T00:00:00Z,0.0,8766e0908ffffff
73,2020-04-26T00:20:00Z,0.0,8766e0908ffffff
74,2020-04-26T00:40:00Z,0.0,8766e0908ffffff
75,2020-04-26T01:00:00Z,0.0,8766e0908ffffff
76,2020-04-26T01:20:00Z,0.02,8766e0908ffffff
77,2020-04-26T01:40:00Z,0.02,8766e0908ffffff
78,2020-04-26T02:00:00Z,0.02,8766e0908ffffff
79,2020-04-26T02:20:00Z,0.04,8766e0908ffffff
80,2020-04-26T02:40:00Z,0.04,8766e0908ffffff
81,2020-04-26T03:00:00Z,0.04,8766e0908ffffff
82,2020-04-26T03:20:00Z,0.03,8766e0908ffffff
83,2020-04-26T03:40:00Z,0.03,8766e0908ffffff
84,2020-04-26T04:00:00Z,0.03,8766e0908ffffff
85,2020-04-26T04:20:00Z,0.02,8766e0908ffffff
86,2020-04-26T04:40:00Z,0.02,8766e0908ffffff
87,2020-04-26T05:00:00Z,0.02,8766e0908ffffff
88,2020-04-26T05:20:00Z,0.0,8766e0908ffffff
89,2020-04-26T05:40:00Z,0.0,8766e0908ffffff
90,2020-04-26T06:00:00Z,0.0,8766e0908ffffff
91,2020-04-26T06:20:00Z,0.0,8766e0908ffffff
92,2020-04-26T06:40:00Z,0.0,8766e0908ffffff
93,2020-04-26T07:00:00Z,0.0,8766e0908ffffff
94,2020-04-26T07:20:00Z,0.0,8766e0908ffffff
95,2020-04-26T07:40:00Z,0.0,8766e0908ffffff
96,2020-04-26T08:00:00Z,0.0,8766e0908ffffff
97,2020-04-26T08:20:00Z,0.0,8766e0908ffffff
98,2020-04-26T08:40:00Z,0.0,8766e0908ffffff
99,2020-04-26T09:00:00Z,0.0,8766e0908ffffff
100,2020-04-26T09:20:00Z,0.0,8766e0908ffffff
101,2020-04-26T09:40:00Z,0.0,8766e0908ffffff
102,2020-04-26T10:00:00Z,0.0,8766e0908ffffff
103,2020-04-26T10:20:00Z,0.0,8766e0908ffffff
104,2020-04-26T10:40:00Z,0.0,8766e0908ffffff
105,2020-04-26T11:00:00Z,0.0,8766e0908ffffff
106,2020-04-26T11:20:00Z,0.0,8766e0908ffffff
107,2020-04-26T11:40:00Z,0.0,8766e0908ffffff
108,2020-04-26T12:00:00Z,0.0,8766e0908ffffff
109,2020-04-26T12:20:00Z,0.0,8766e0908ffffff
110,2020-04-26T12:40:00Z,0.0,8766e0908ffffff
111,2020-04-26T13:00:00Z,0.0,8766e0908ffffff
112,2020-04-26T13:20:00Z,0.0,8766e0908ffffff
113,2020-04-26T13:40:00Z,0.0,8766e0908ffffff
114,2020-04-26T14:00:00Z,0.0,8766e0908ffffff
115,2020-04-26T14:20:00Z,0.0,8766e0908ffffff
116,2020-04-26T14:40:00Z,0.0,8766e0908ffffff
117,2020-04-26T15:00:00Z,0.0,8766e0908ffffff
118,2020-04-26T15:20:00Z,0.0,8766e0908ffffff
